"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","shows ""no permission"" notification if lacking permission","useFinishedJobs","Mon Apr 20 18:58:31 UTC 2026","passed","Mon Apr 20 18:58:31 UTC 2026","","","",""
"","200","calls onChangePinnedColumns with DEFAULT_PINNED_COLUMN_KEYS when ""Reset Default"" is clicked","ManageColumnsComboBox","Mon Apr 20 18:57:29 UTC 2026","passed","Mon Apr 20 18:57:29 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityConstrainedDelegationRights","0","TestResources_ListADEntityConstrainedDelegationRights","","Mon Apr 20 18:55:05 UTC 2026","passed","Mon Apr 20 18:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityConstrainedDelegationRights","TestResources_ListADEntityConstrainedDelegationRights"
"Test cases for TestMatches_FailureErrMsg","0","TestMatches_FailureErrMsg","","Mon Apr 20 18:55:07 UTC 2026","passed","Mon Apr 20 18:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureErrMsg","TestMatches_FailureErrMsg"
"Test cases for TestResources_ListADGroupSessions","1","TestResources_ListADGroupSessions","","Mon Apr 20 18:55:05 UTC 2026","passed","Mon Apr 20 18:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupSessions","TestResources_ListADGroupSessions"
"Test cases for TestManagementResource_UpdateUser_Success","1296","TestManagementResource_UpdateUser_Success","","Mon Apr 20 18:55:29 UTC 2026","passed","Mon Apr 20 18:55:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_Success","TestManagementResource_UpdateUser_Success"
"","62","passes the check for at least one permission if the user is missing one of many required permissions","usePermissions","Mon Apr 20 18:57:47 UTC 2026","passed","Mon Apr 20 18:57:48 UTC 2026","","","",""
"","9","populates the cypher search field with the decoded query when the associated query params are set","useCypherSearch","Mon Apr 20 19:00:38 UTC 2026","passed","Mon Apr 20 19:00:38 UTC 2026","","","",""
"Test cases for TestQueries_GetRequestedType","0","TestQueries_GetRequestedType","","Mon Apr 20 18:55:08 UTC 2026","passed","Mon Apr 20 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_GetRequestedType","TestQueries_GetRequestedType"
"Test cases for TestAssetGroupMembers_Filter_NotEquals","0","TestAssetGroupMembers_Filter_NotEquals","","Mon Apr 20 18:54:55 UTC 2026","passed","Mon Apr 20 18:54:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_Filter_NotEquals","TestAssetGroupMembers_Filter_NotEquals"
"","375","renders","EarlyAccessFeaturesWarningDialog","Mon Apr 20 19:02:16 UTC 2026","passed","Mon Apr 20 19:02:16 UTC 2026","","","",""
"Test cases for TestArgon2Digest_String","0","TestArgon2Digest_String","","Mon Apr 20 18:55:27 UTC 2026","passed","Mon Apr 20 18:55:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2Digest_String","TestArgon2Digest_String"
"","2270","should allow user to create new SAML provder and then display it in the table","SSOConfiguration","Mon Apr 20 18:57:35 UTC 2026","passed","Mon Apr 20 18:57:37 UTC 2026","","","",""
"Test cases for TestDeduplicateKinds","0","TestDeduplicateKinds","","Mon Apr 20 18:55:10 UTC 2026","passed","Mon Apr 20 18:55:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestDeduplicateKinds","TestDeduplicateKinds"
"Test cases for TestSortJSONArrays","1","TestSortJSONArrays","","Mon Apr 20 18:55:25 UTC 2026","passed","Mon Apr 20 18:55:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestSortJSONArrays","TestSortJSONArrays"
"Test cases for TestSet","0","TestSet","","Mon Apr 20 18:55:27 UTC 2026","passed","Mon Apr 20 18:55:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/internal/TestSet","TestSet"
"","39","displays a loading message while fetching extensions","ActiveExtensionsCard","Mon Apr 20 18:56:33 UTC 2026","passed","Mon Apr 20 18:56:33 UTC 2026","","","",""
"","0","will return a list of values","Formatting list properties","Mon Apr 20 18:57:37 UTC 2026","passed","Mon Apr 20 18:57:37 UTC 2026","","","",""
"","12","should not render when data is present","NoDataDialog","Mon Apr 20 19:01:03 UTC 2026","passed","Mon Apr 20 19:01:03 UTC 2026","","","",""
"","999","displays validation error messages when password does not meet requirements","PasswordDialog","Mon Apr 20 18:56:42 UTC 2026","passed","Mon Apr 20 18:56:43 UTC 2026","","","",""
"","71","Calls the `Base` endpoint for a LocalUser type node","EntityObjectInformation","Mon Apr 20 18:58:50 UTC 2026","passed","Mon Apr 20 18:58:50 UTC 2026","","","",""
"","48","does not render count for a selected zone if prop is not set","DynamicDetails","Mon Apr 20 18:58:02 UTC 2026","passed","Mon Apr 20 18:58:02 UTC 2026","","","",""
"Test cases for TestResources_ListADGroupMembership","6","TestResources_ListADGroupMembership","","Mon Apr 20 18:55:05 UTC 2026","passed","Mon Apr 20 18:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupMembership","TestResources_ListADGroupMembership"
"","1265","should display a dropdown when a user types a partial query that can be autocompleted","CypherSearch","Mon Apr 20 18:56:50 UTC 2026","passed","Mon Apr 20 18:56:51 UTC 2026","","","",""
"","1128","should display all available SSO providers","UpdateUserDialog","Mon Apr 20 18:56:54 UTC 2026","passed","Mon Apr 20 18:56:56 UTC 2026","","","",""
"","3","should compute normal vectors for line segments","bezier","Mon Apr 20 19:01:58 UTC 2026","passed","Mon Apr 20 19:01:58 UTC 2026","","","",""
"","206","Verify Vault Reader count is the count returned by All Readers","EntityInfoDataTable","Mon Apr 20 18:57:15 UTC 2026","passed","Mon Apr 20 18:57:15 UTC 2026","","Node count for Vault Readers nested table","",""
"Test cases for TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","0","TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","","Mon Apr 20 18:55:05 UTC 2026","passed","Mon Apr 20 18:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors"
"Test cases for TestResources_ListFileUploadJobs","1","TestResources_ListFileUploadJobs","","Mon Apr 20 18:55:05 UTC 2026","passed","Mon Apr 20 18:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListFileUploadJobs","TestResources_ListFileUploadJobs"
"","8","renders without label when label is empty string","StatusIndicator","Mon Apr 20 19:00:57 UTC 2026","passed","Mon Apr 20 19:00:57 UTC 2026","","","",""
"","154","renders enabled Zone and Rule tabs and disabled Object tab","Selected Details Tabs","Mon Apr 20 18:58:26 UTC 2026","passed","Mon Apr 20 18:58:26 UTC 2026","","Selected Details Tabs - Params present","",""
"","172","renders the glyph form input when the editing a zone that is not the highest privileged","Tag Form","Mon Apr 20 18:56:14 UTC 2026","passed","Mon Apr 20 18:56:14 UTC 2026","","","",""
"Test cases for Test_CheckAccessToEnvironments","117","Test_CheckAccessToEnvironments","","Mon Apr 20 18:55:05 UTC 2026","passed","Mon Apr 20 18:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_CheckAccessToEnvironments","Test_CheckAccessToEnvironments"
"Test cases for TestResources_ListAssetGroupCollections","3","TestResources_ListAssetGroupCollections","","Mon Apr 20 18:55:05 UTC 2026","passed","Mon Apr 20 18:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroupCollections","TestResources_ListAssetGroupCollections"
"","0","shows no collection methods","toCollected","Mon Apr 20 19:00:40 UTC 2026","passed","Mon Apr 20 19:00:40 UTC 2026","","","",""
"","2065","should remove the option from the changelog when the corresponding button is clicked","AssetGroupEdit","Mon Apr 20 18:59:20 UTC 2026","passed","Mon Apr 20 18:59:22 UTC 2026","","","",""
"","1","runs a cypher search when the query param is set to ""cypher""","useExploreGraph","Mon Apr 20 18:56:54 UTC 2026","passed","Mon Apr 20 18:56:54 UTC 2026","","exploreGraphQueryFactory","",""
"Helper to verify that encodeAnyValue handles standard types correctly","0","TestEncodeAnyValue","","Mon Apr 20 18:55:10 UTC 2026","passed","Mon Apr 20 18:55:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestEncodeAnyValue","TestEncodeAnyValue"
"","9","displays lastlogon cell as NEVER when the value is -1","ExploreTableDataCell","Mon Apr 20 19:00:25 UTC 2026","passed","Mon Apr 20 19:00:25 UTC 2026","","","",""
"","51","calls openSAMLProviderDialog when create provider button is clicked","CreateMenu","Mon Apr 20 18:57:43 UTC 2026","passed","Mon Apr 20 18:57:43 UTC 2026","","oidc_support feature flag disabled","",""
"","10","returns the remaining amount of zones available for creation","useTagLimits","Mon Apr 20 18:56:41 UTC 2026","passed","Mon Apr 20 18:56:41 UTC 2026","","","",""
"","49","shows the empty form message when Cypher Rule Form is empty","Seed Selection Results","Mon Apr 20 18:57:22 UTC 2026","passed","Mon Apr 20 18:57:22 UTC 2026","","","",""
"","1","calculates skip correctly for pageParam > 1","createHistoryParams","Mon Apr 20 19:00:14 UTC 2026","passed","Mon Apr 20 19:00:14 UTC 2026","","","",""
"Test cases for TestFloatScan","0","TestFloatScan","","Mon Apr 20 18:55:06 UTC 2026","passed","Mon Apr 20 18:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatScan","TestFloatScan"
"Test cases for TestParseOptionalBool","0","TestParseOptionalBool","","Mon Apr 20 18:54:55 UTC 2026","passed","Mon Apr 20 18:54:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBool","TestParseOptionalBool"
"","354","On unsuccessful upload, notifies with an error and displays a retry button","SchemaUploadDialog","Mon Apr 20 18:57:08 UTC 2026","passed","Mon Apr 20 18:57:09 UTC 2026","","","",""
"","219","renders a snackbar notification in the dom and tests the long autoHideDuration","AppNotifications","Mon Apr 20 18:59:49 UTC 2026","passed","Mon Apr 20 18:59:49 UTC 2026","","","",""
"","29","allows you to cancel filter updates before applying them to the url and reset to the default filter state","usePathfindingFilters","Mon Apr 20 19:00:30 UTC 2026","passed","Mon Apr 20 19:00:30 UTC 2026","","","",""
"Test cases for TestResources_ExportSavedQueries","27","TestResources_ExportSavedQueries","","Mon Apr 20 18:55:05 UTC 2026","passed","Mon Apr 20 18:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ExportSavedQueries","TestResources_ExportSavedQueries"
"Test cases for TestResources_CreateCustomNodeKindsTest","80","TestResources_CreateCustomNodeKindsTest","","Mon Apr 20 18:55:05 UTC 2026","passed","Mon Apr 20 18:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateCustomNodeKindsTest","TestResources_CreateCustomNodeKindsTest"
"","0","isError returns as expected based on all queries combined","queriesAreLoadingOrErrored","Mon Apr 20 19:01:05 UTC 2026","passed","Mon Apr 20 19:01:05 UTC 2026","","","",""
"","4","should return true when tag matches term","OperationsFilterPlugin","Mon Apr 20 19:01:10 UTC 2026","passed","Mon Apr 20 19:01:10 UTC 2026","","","",""
"Test cases for TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","7","TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","","Mon Apr 20 18:55:05 UTC 2026","passed","Mon Apr 20 18:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission"
"","1429","requires a password to disable MFA for a user when logged in without SSO","Users","Mon Apr 20 18:58:17 UTC 2026","passed","Mon Apr 20 18:58:19 UTC 2026","","","",""
"","220","shows an error state","AssetGroupMenuItem","Mon Apr 20 18:57:35 UTC 2026","passed","Mon Apr 20 18:57:36 UTC 2026","","","",""
"Test cases for TestResources_ListADOUContainedUsers","3","TestResources_ListADOUContainedUsers","","Mon Apr 20 18:55:05 UTC 2026","passed","Mon Apr 20 18:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedUsers","TestResources_ListADOUContainedUsers"
"","69","when `selectedItem` is null, the combobox does not display an icon","icon rendering","Mon Apr 20 18:57:42 UTC 2026","passed","Mon Apr 20 18:57:42 UTC 2026","","","",""
"","125","buttons are disabled while loading","LoginForm","Mon Apr 20 19:00:27 UTC 2026","passed","Mon Apr 20 19:00:27 UTC 2026","","","",""
"","310","has date range input filters","FileIngestFilterDialog","Mon Apr 20 18:57:15 UTC 2026","passed","Mon Apr 20 18:57:15 UTC 2026","","Date Range Inputs","",""
"Test cases for TestIntIsZero","0","TestIntIsZero","","Mon Apr 20 18:55:06 UTC 2026","passed","Mon Apr 20 18:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntIsZero","TestIntIsZero"
"","758","renders a primary button as expected","DropdownSelector","Mon Apr 20 18:59:48 UTC 2026","passed","Mon Apr 20 18:59:49 UTC 2026","","","",""
"","0","returns null if paramValue is undefined","useEnvironmentParams","Mon Apr 20 19:01:04 UTC 2026","passed","Mon Apr 20 19:01:04 UTC 2026","","parseEnvironmentAggregation","",""
"","0","passes ruleType through optionalParams with empty object","handleError","Mon Apr 20 18:57:08 UTC 2026","passed","Mon Apr 20 18:57:08 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainContainedGPOs","0","TestResources_ListADDomainContainedGPOs","","Mon Apr 20 18:55:05 UTC 2026","passed","Mon Apr 20 18:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedGPOs","TestResources_ListADDomainContainedGPOs"
"","59","upon selecting a source and destination node, updates the URL with a searchType of 'pathfinding' and the object ids for the source and destination nodes","usePathfindingSearch","Mon Apr 20 18:58:35 UTC 2026","passed","Mon Apr 20 18:58:35 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","0","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","","Mon Apr 20 18:55:05 UTC 2026","passed","Mon Apr 20 18:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success"
"","1369","should render","EdgeInfoHeader","Mon Apr 20 18:59:43 UTC 2026","passed","Mon Apr 20 18:59:44 UTC 2026","","","",""
"Test cases for TestJSONFloat_UnmarshalJSON_NaN","0","TestJSONFloat_UnmarshalJSON_NaN","","Mon Apr 20 18:55:06 UTC 2026","passed","Mon Apr 20 18:55:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_UnmarshalJSON_NaN","TestJSONFloat_UnmarshalJSON_NaN"
"Test cases for TestResources_ListADComputerDCOMUsers","0","TestResources_ListADComputerDCOMUsers","","Mon Apr 20 18:55:05 UTC 2026","passed","Mon Apr 20 18:55:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerDCOMUsers","TestResources_ListADComputerDCOMUsers"
"Test cases for TestGetOrderForNeo4jQuery","0","TestGetOrderForNeo4jQuery","","Mon Apr 20 18:55:25 UTC 2026","passed","Mon Apr 20 18:55:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetOrderForNeo4jQuery","TestGetOrderForNeo4jQuery"
"","97","should display the logged in user's full name","UserProfile","Mon Apr 20 18:57:54 UTC 2026","passed","Mon Apr 20 18:57:54 UTC 2026","","","",""
"","48","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is false","UpdateUserForm","Mon Apr 20 18:56:25 UTC 2026","passed","Mon Apr 20 18:56:25 UTC 2026","","","",""
"","33","returns a prefer wait in the header when db config timeout limit setting is disabled and state of is disable query limit is true","useExploreGraph","Mon Apr 20 18:56:54 UTC 2026","passed","Mon Apr 20 18:56:54 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"","82","should render a label and version number when expanded","MainNav","Mon Apr 20 18:58:03 UTC 2026","passed","Mon Apr 20 18:58:03 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetValidFilterPredicatesAsStrings","0","TestDomainSelectors_GetValidFilterPredicatesAsStrings","","Mon Apr 20 18:55:07 UTC 2026","passed","Mon Apr 20 18:55:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetValidFilterPredicatesAsStrings","TestDomainSelectors_GetValidFilterPredicatesAsStrings"
"","956","renders the form for editing an existing rule","Rule Form","Mon Apr 20 18:56:31 UTC 2026","passed","Mon Apr 20 18:56:32 UTC 2026","","","",""
"","64","fetches new information when a different databaseId is passed","useFetchEntityInfo","Mon Apr 20 18:58:44 UTC 2026","passed","Mon Apr 20 18:58:44 UTC 2026","","","",""
"","1","returns false when WebGL is not available in the current browser context","WebGL compatibility check","Mon Apr 20 19:01:13 UTC 2026","passed","Mon Apr 20 19:01:13 UTC 2026","","","",""
"Test cases for TestQueries_BuildEntityQueryParams","0","TestQueries_BuildEntityQueryParams","","Mon Apr 20 18:55:08 UTC 2026","passed","Mon Apr 20 18:55:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams","TestQueries_BuildEntityQueryParams"
"","9","should handle special characters","HighlightedText","Mon Apr 20 19:00:22 UTC 2026","passed","Mon Apr 20 19:00:22 UTC 2026","","","",""
"","194","adds node to asset group tag without confirmation","AssetGroupMenuItem","Mon Apr 20 18:57:36 UTC 2026","passed","Mon Apr 20 18:57:36 UTC 2026","","","",""
"","240","renders the QuerySearchFilter component","QuerySearchFilter","Mon Apr 20 18:59:10 UTC 2026","passed","Mon Apr 20 18:59:10 UTC 2026","","","",""
"Test cases for Test_ParseGraphSortParameters_Success","0","Test_ParseGraphSortParameters_Success","","Mon Apr 20 18:54:55 UTC 2026","passed","Mon Apr 20 18:54:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseGraphSortParameters_Success","Test_ParseGraphSortParameters_Success"
"","211","should display a toggle switch to enable multi-factor authentication","UserProfile","Mon Apr 20 18:57:55 UTC 2026","passed","Mon Apr 20 18:57:55 UTC 2026","","","",""
"","778","renders a button and a menu","CreateMenu","Mon Apr 20 18:57:41 UTC 2026","passed","Mon Apr 20 18:57:42 UTC 2026","","oidc_support feature flag enabled","",""
"","0","should hide/expand search widget when user clicks minus/plus button","ExploreSearch rendering per tab","Mon Apr 20 19:02:20 UTC 2026","unknown","Mon Apr 20 19:02:20 UTC 2026","","","",""
"","16","renders highlight only for active member when memberId is present","SelectedHighlight","Mon Apr 20 19:00:12 UTC 2026","passed","Mon Apr 20 19:00:12 UTC 2026","","","",""
"Test cases for TestParseGPOData","1","TestParseGPOData","","Mon Apr 20 18:55:27 UTC 2026","passed","Mon Apr 20 18:55:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseGPOData","TestParseGPOData"
"","570","renders the form for creating a new rule","Rule Form","Mon Apr 20 18:56:30 UTC 2026","passed","Mon Apr 20 18:56:31 UTC 2026","","","",""
